"","fa_id","f_number","cf_accuracy","audit_full","type_audit","farmtype","fa_gent","fa_princt","fa_part","audit_year","carbon_other","de_d","de_e","de_of","de_re","de_rh","total_de","ie_fert","ie_lime","ie_feed","ie_bed","ie_pest","ie_wp","ie_refloss","ie_dc","ie_tr","total_ie","total_co2eu","me_ferm","me_manm","total_me","no_fert","no_mants","no_manm","no_orgmants","crop_nres","total_no","wf_co2","seqfor","netmlandu","total_wf_co2","total_lu_co2","total_ha_co2","farm_output_kg","averagessizeofbusiness","sumsox","o_tot","outp_ns","o_tgs","i_totnew","fbi","i_feed","i_fee_ho","qoffeedhomeproducedtonnes","i_ole","i_fert","labourx","i_mach","i_machd","landbc","newxmisc","outputinputratio","outputinputlesssubsratio","averagesizeoffarmhectares","aoc","aop","aosr","aocc","aofc","agr","noe","nrc","ndc","fis_d_oc","o_tc","o_tl","o_miscnew","omcat12","bullzz","dcow","ocat12","ofcat2","heifrr","omcat2","ocatt1","reacow","caveal","hefdar","chikks","fdeer","goatzz","henszz","opoult","tchick","booars","sowgil","piglet20","stopig","horsey","o_live","ewehlow","lamlow","oshlow","ramlow","ewelow","ewehill","lamhil","oshhil","ramhil","ewehil","dsecxx613","dseczz612","cropxp","livexp","otherxp","ys_year","fa_esu","fs_size","fa_orgpc","fa_cnw","fa_netp","fa_tccv","fa_tcov","fa_mcv","fa_mov","fa_int","fa_labu","fa_acv","fa_aov","fa_miout","fa_miouq","fa_vcexp","fa_tfcex","fa_glu","fa_outpt","fa_cinc","fa_crev","fa_lrev","fa_ifeed","fa_ifuel","i_lbc_rr","i_gross_rent","i_labour","ft_ten","fa_fbus","fa_aaua","co2e_peradjha","nuts2","lfasubx","lfabase","lfasupp","nsub_bps","nsub_bes","nsub_dtup","nsub_ssbeef","nsub_susheep","srdp1","srdp2","lmo","agri_eg","aid_scp","esa_g","supp_ad","supp_fa","fws_g","other_g","supp_q","othersub","ar_pil2","arg","aarg","afwl","aowl","lab_hrs_reg","an_code","crop_year","farm_type","total_area","noutput_barley","noutput_wheat","noutput_osr","noutput_oats_mc","noutput_straw","noutput_wholecrop","noutput_silage","noutput_hay","noutput_peas","noutput_beans","noutput_kale_turnips","noutput_sugar_beet","noutput_potatoes","noutput_veg","noutput_fruit","noutput_cattle_meat","noutput_sheep_meat","noutput_pig_meat","noutput_poultry_meat","noutput_eggs","noutput_milk","noutput_wool","noutput_total","ninput_fert","ninput_liqn","ninput_cereals","ninput_wholecrop","ninput_straw","ninput_hay","ninput_silage_grass","ninput_silage_maize","ninput_high_energy_concs","ninput_low_energy_concs","ninput_medium_energy_concs","ninput_soybeans","ninput_soya_oilcake","ninput_potatoes_veg","ninput_rapecake","ninput_draff","ninput_beetpulp","ninput_milkpowder","ninput_peas","ninput_beans","ninput_atmos_n","ninput_seed_barley","ninput_seed_wheat","ninput_seed_osr","ninput_seed_oats","ninput_seed_wholecrop","ninput_seed_peas","ninput_seed_beans","ninput_seed_kale_turnips","ninput_seed_sugar_beet","ninput_seed_pots","ninput_bedding","ninput_fym","ninput_composted","ninput_mixed_slurry","ninput_solid_poultry","ninput_total","nue","farm_n_surplus","total_adjusted_hectare","rough_grazing","variable","organiccode","comment","totrev","lspec","cspec","gm","nm","opprof","rotc","vc_p","gm_p","fc_p","op_ha","vc_ha","gm_ha","nm_ha","fbi_ha","dc_glu","sd_dc","m_price","m_v_ha","m_q_ha","m_q_dc","sck_glu","ewe_glu","sd_glu","arable_ha","fodder_ha","grass_ha","rough_grazing_ha","fo_kg_ha","homefeed_per","feed_lu","ifeed_out","ifert_out","ifert_ha","inp_out","out_inp","ghg_CO2e","ghg_CO2e_ha","de_ghg","ie_ghg","me_ghg","no_ghg","ghg_ha","tde_ha","tie_ha","tch4_ha","tn20_ha","ghg_kgout","ghg_ha_kg","tde_ha_kg","tie_ha_kg","tch4_ha_kg","tn20_ha_kg","fuelelect","fuel_kg","ghg_p","tie_ha_p","tch4_ha_p","tn20_ha_p","ch4_n20_kg","ch4_n20_kg_ha","netem_ha","seq_ha","seq_emms_p","wood_aua_p","fwood_aua_p","lu_ha","slr_ha","eff_area","nue_p","nue_p_ha","nsurplus_p_ha","noutput_p_ha","ninput_p_ha","n_inp_fert_p_ha","n_milk","n_sheep","n_cattle","n_wholecrop","type","s_ghgha","s_kgha","cluster","Cluster"
"8",132152020,13215,"Above Average",2,0,"Dairy","4 - Specialist grazing livestock","45 - Specialist dairying","450 - Specialist dairying",".","0",59664,29886,4732,0,0,94282,117161,4681,551756,30213,0,0,0,1170,0,704981,799264,655814,182130,837944,0,95182,0,157377,17201,269760,1906968,30492,1876476,1.55,9563,26821,1228503,4.0084,260458.17,428857,412596,16261,375884,50080,182288,0,0,35695,16305,0,53110,11519,55248,15216,1.12781,1.08631,72.6,0,0,0,0,4.9,65.7,0,0,126.5,158.92,9327,400314,2955,11.92,2.5,126.5,23.5,0,0,0.2,105.5,0,0,15.3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"9100",".",22808,217983,135093,2020,96.66,8,1,1675634,101536,317829,307830,50253,52478,7320,2.36,1833975,1834781,311476,11793,240791,194062,198.24,428857,35654,1606,81478,182288,16591,1532,0,0,1,2,71.1,26820.93,"UKM9",0,0,0,16261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.5,0,2.8,7250,"NNKG",2019,"Dairy",73.4,"0.00","0.00","0.00","0.00",0,0,0,"0.00",0,"0.00","0.00",0,"0.00",0,0,962.77,0,0,0,"0.00",5542.66,0,6505.43,16224,0,"1,377.84",0,"675.00",0,"155.55",0,"208.80","0.00","22,288.03","0.00",0,"0.00","0.00","470.56","0.00",0,0,"0.00","440.40","0.00",0,0,0,18.77,0,0,0,0,"0.00",0.15,0,0,0,0,41859.1,0.1554,481.66,71.1,2,"Total_N_kg",1,"",83084,0.980670165134081,0.0193298348659188,188066,-5996,38056,0.278795700105713,0.561471539464204,0.438528460535796,0.452509810962629,535.246132208158,3386.65260196906,2645.09142053446,-84.3319268635724,704.36005625879,0.638115415657789,1.77918424753868,26.4119392860171,4380.81575246132,165.864978902954,93.2252964426877,0,0,2.78818565400844,0,0.0689170182841069,0.924050632911393,0.0281293952180028,17278.5232067511,0,919.53188054883,0.425055438059773,0.0380196662290694,229.324894514768,0.876478639733058,1.14092911642954,1906967,26820.9142053446,0.0494408136061085,0.369687047547231,0.43941190382424,0.14146023502242,26820.9142053446,1326.04781997187,9915.34458509142,11785.4289732771,3794.09282700422,1.55226889962825,0.0218321926811286,0.00107940136896033,0.00807107885376871,0.00959332535067238,0.00308838710772723,94282,0.0767454373330794,0.0494408136061085,0.369687047547231,0.43941190382424,0.14146023502242,1107704,15579.5218002813,26392.0675105485,428.860759493671,0.0159897890209951,0.0378890392422192,0,2.78818565400844,0.0563769338959212,0.962110960757781,15.54,0.218565400843882,677.440225035162,9149.6905766526,58873.5583684951,22818.5654008439,0.852005171064787,0,0.147994828935213,0,"Dairy",1.51541184505758,1.37776767727746,1,"1"
"9",132352020,13235,"Average",2,0,"Dairy","4 - Specialist grazing livestock","45 - Specialist dairying","450 - Specialist dairying",".","0",89099,19394,4089,0,0,112582,161787,0,296277,1220,58,0,0,1603,0,460944,573526,827046,221775,1048821,0,126752,0,236573,20107,383432,2005779,0,2005779,1.67,7247,14451,1200014,5.5805,379027.2,526612,490694,35918,426297,121867,119702,20249,117.3,44662,23435,32351,66221,66977,41282,18046,1.27242,1.19213,141.8,20.6,0,0,0,10.5,106.9,0,0,165,230.8,19271,389050,82373,18.5,1,165,50.8,0.5,0,0.5,135.5,0,0,24,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,".","37568",37056,164364,224877,2020,136.97,9,1,2151721,129847,344022,341091,305248,325846,7970,3.86,2355615,2422129,307658,11147,201770,280521,274.17,526612,181762,4022,75752,119702,21990,2946,0,32351,1,2,138.8,14450.86,"UKM6",5918,5918,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8,0.8,0,0,8590,"NNKG",2019,"Dairy",138,"1,994.10","0.00","0.00","0.00",0,0,0,"0.00",0,"0.00","0.00",0,"0.00",0,0,888.65,0,0,0,"0.00",5238.95,0,8162.2,20781,0,"513.45",0,"0.00",0,"0.00",0,"0.00","0.00","11,950.46","0.00",0,"0.00","0.00","0.00","0.00",135.12,0,"0.00","414.00","71.79",0,0,0,40.23,0,0,0,0,"0.00",0.08,0,0,0,0,33906.13,0.2407,186.55,138.8,3.8,"Total_N_kg",1,"",79774,0.949582570762404,0.0504174292375962,324842,44321,54368,0.197304831230954,0.383147364663168,0.616852635336832,0.532690102010588,391.700288184438,1453.67435158501,2340.36023054755,319.315561959654,878.004322766571,0.601816391290075,1.18876080691643,27.6000717681888,2216.55619596542,80.3097982708934,67.5575757575758,0,0,1.97528818443804,0.148414985590778,0.0756484149855908,0.770172910662824,0.0273775216138329,8645.63400576369,0.169161751683347,436.597731334573,0.227305872255095,0.0445014545813616,168.840057636888,0.809508708498857,1.23531716150946,2005779,14450.8573487032,0.0561288157867841,0.229807969871058,0.522899581658797,0.191163632683361,14450.8573487032,811.109510086455,3320.92219020173,7556.34726224784,2762.47838616715,1.67146299959834,0.0120422406311119,0.000675916706043809,0.0027674028721346,0.006296882588243,0.00230203846469053,112582,0.0938172387988807,0.0561288157867841,0.229807969871058,0.522899581658797,0.191163632683361,1432253,10318.825648415,14450.8573487032,0,0,0,0,1.97528818443804,0.0402053314121037,1,24.07,0.173414985590778,134.402017291066,5880.54755043228,24428.0475504323,14971.9020172911,0.641855137095391,0,0.108873833035211,0,"Dairy",-0.795722546860951,-0.911249511300853,2,"2"
"10",132732020,13273,"Above Average",2,0,"Dairy","4 - Specialist grazing livestock","45 - Specialist dairying","450 - Specialist dairying",".","0",49087,25669,6688,0,0,81444,116877,45467,597855,12986,0,0,0,1535,0,774719,856163,746250,159316,905565,0,94450,0,204809,20013,319273,2081002,125235,1955767,1.41,9274,23920,1468710,4.6263,307060.07,484680,466175,18505,486105,-260,190044,0,0,47946,19139,29459,43970,19213,84134,42589,0.99948,0.96223,87,0,0,0,0,9.7,77.3,0,0,154,156,5006,456793,4376,0,1,154,26,0,0,0,109.5,0,0,19.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"11844",".",28750,237990,219365,2020,114.65,9,1,1655526,67113,294371,257876,95732,76337,21770,3.31,2284323,2274801,338677,13587,266740,219867,223.08,484680,-18470,3176,78616,190044,17769,2968,0,22581,1,2,87,23919.56,"UKM9",0,0,0,18105,0,0,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.5,8800,"NNKG",2019,"Dairy",98.5,"0.00","0.00","0.00","0.00",0,0,0,"0.00",0,"0.00","0.00",0,"0.00",0,0,884.15,0,0,0,"0.00",6385.7,0,7269.85,17532,0,"0.00",0,"286.20",0,"1,470.50",0,"0.00","0.00","23,881.60","0.00",0,"417.90","0.00","0.00","273.60",410.99,0,"0.00","591.00","0.00",0,0,0,37.17,0,0,0,0,"0.00",0.08,0,0,0,0,44901.04,0.1619,382.04,87,0,"Total_N_kg",1,"",81792,0.961169796557121,0.0388302034428795,217940,-1927,12164,0.185314144655095,0.550342494016671,0.449657505983329,0.453633325080465,139.816091954023,3065.97701149425,2505.05747126437,-22.1494252873563,-2.98850574712644,0.690335305719921,1.77011494252874,24.9265474350482,3892.83908045977,156.172413793103,88.2272727272727,0,0,2.56413793103448,0,0.111494252873563,0.888505747126437,0,16881.724137931,0,851.909628832706,0.392102005446893,0.0394879095485681,219.988505747126,1.00294008417925,0.997068534575863,2081001,23919.5517241379,0.0391369345810021,0.372281897029362,0.435158368496699,0.153422799892936,23919.5517241379,936.137931034483,8904.81609195402,10408.7931034483,3669.80459770115,1.41689033233246,0.0162860957739363,0.000637387864884479,0.00606301862992287,0.0070870308661671,0.00249865841296182,81444,0.0554527442449496,0.0391369345810021,0.372281897029362,0.435158368496699,0.153422799892936,1224838,14078.5977011494,22480.0804597701,1439.48275862069,0.060180172907173,0.116751269035533,0,2.56413793103448,0.0531758620689655,0.883248730964467,16.19,0.186091954022989,439.126436781609,8356.14942528736,51610.3908045977,20151.724137931,0.878381259585824,0,0.121618740414176,0,"Dairy",0.973341691989637,1.2725561000413,1,"1"
"11",133302020,13330,"Above Average",2,0,"Dairy","4 - Specialist grazing livestock","45 - Specialist dairying","450 - Specialist dairying",".","0",116473,76419,17796,0,0,210688,341868,32984,931863,31122,0,0,0,6491,0,1344328,1555016,1924327,361685,2286012,0,272597,0,653220,41152,966968,4807996,0,4807996,1.85,7265,16918,2595754,12.7979,862068.54,891258,828954,62304,741147,150111,252743,0,0,76755,43320,90865,85434,72478,82206,28184,1.20254,1.11847,336.8,0,0,0,0,4,262.6,0,0,388.5,553,10633,806561,11760,87,2,388.5,137,0,0,0,294,0,0,33,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,".",".",52482,329498,359167,2020,301.83,10,1,5009042,208329,855148,840076,312847,249920,1250,6.02,5172767,5114343,648763,24321,388507,441688,654.91,891258,216573,2708,157628,252743,46817,11506,5492,81459,4,2,284.2,16917.65,"UKM9",1001,1001,0,61303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.2,17.6,0,0,12710,"NNKG",2019,"Dairy",266.6,"0.00","0.00","0.00","0.00",0,0,0,"0.00",0,"0.00","0.00",0,"0.00",0,0,1930.71,0,0,0,"0.00",11430.73,0,13361.44,44692.2,0,"0.00",0,"757.03",0,"195.50",0,"0.00","0.00","40,495.56","0.00",0,"0.00","0.00","1,410.86","0.00",0,0,"0.00","1,599.60","0.00",0,0,0,15.33,0,0,0,0,"0.00",0,0,0,0,0,89166.08,0.1498,284.34,284.2,70.2,"Total_N_kg",1,"",160336,0.983110468017164,0.016889531982836,502751,61063,115930,0.184525979067233,0.435908569684648,0.564091430315352,0.495578160308238,407.916959887403,1367.0197044335,1769.00422237861,214.859254046446,528.187895847994,0.593211280939366,1.36699507389163,26.6750133629374,2282.76917663617,85.5770584095707,62.6023166023166,0,0,2.30439831104856,0,0.0140745953553835,0.923997185080929,0.247009148486981,9133.54679802956,0,385.920202775954,0.283580063236459,0.0486054543128926,152.427867698804,0.831574022336966,1.2025387676129,4807996,16917.6495425757,0.0438203359570183,0.279602562065359,0.475460462113529,0.201116639864093,16917.6495425757,741.337086558761,4730.21815622801,8043.67346938776,3402.42083040113,1.85225410420248,0.00651743175299957,0.00028559604899338,0.00182229061622481,0.00309878111307457,0.00131076397470682,210688,0.0811663971239185,0.0438203359570183,0.279602562065359,0.475460462113529,0.201116639864093,3252980,11446.0942997889,16917.6495425757,0,0,0,0,2.30439831104856,0.0450313159746657,1,14.98,0.0527093596059113,100.049261083744,4701.42153413089,31374.4123856439,15725.6157635468,0.855501353147565,0,0.144498646852435,0,"Dairy",-0.334844448801605,-0.781879060456184,3,"3"
"12",134902020,13490,"Above Average",2,0,"Dairy","4 - Specialist grazing livestock","45 - Specialist dairying","450 - Specialist dairying",".","0",43212,15323,9516,0,0,68051,111685,12240,402122,6232,0,0,0,4095,0,536373,604424,645561,141511,787072,0,85673,0,202613,10981,299267,1690763,0,1690763,1.93,8614,25618,871671,3.5358,231834.42,291455,272377,19078,247158,44297,99019,0,0,25532,19190,0,31227,26571,33322,11536,1.17923,1.10204,66,0,0,0,0,0,66,0,0,100,178.5,3273,265013,4091,0,2.5,100,71.5,0,0,0,77,0,0,27.5,0,0,0,102.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,".",".",19951,124551,102656,2020,79.59,8,1,1236216,63556,259166,263402,113290,133198,0,2.56,1257076,1290305,212926,8129,144502,195693,192.7,291455,77823,2059,49725,99019,12251,9137,4640,0,4,2,66,25617.62,"UKM9",0,0,0,19078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7441,"NNKG",2019,"Dairy",66,"0.00","0.00","0.00","0.00",0,0,0,"0.00",0,"0.00","0.00",0,"0.00",0,0,632.41,0,0,0,"26.69",3820.63,0,4479.72,14046,0,"252.65",0,"120.31",0,"3,188.35",0,"298.58","0.00","13,990.93","0.00",0,"0.00","0.00","0.00","824.83",97.42,0,"0.00","396.00","0.00",0,0,0,0,0,0,0,0,"0.00",0.08,0,0,0,0,33215.15,0.1349,435.39,66,0,"Total_N_kg",1,"",51784,0.960238683763325,0.0397613162366754,146953,-48740,-8604,0.16528315233221,0.495795234255717,0.504204765744283,0.671434698323927,-130.363636363636,2189.42424242424,2226.56060606061,-738.484848484848,671.166666666667,0.518941359626362,1.51515151515152,26.1933817197687,3226.15151515152,123.166666666667,81.29,0,0,2.91969696969697,0,0,1,0,13207.1363636364,0,513.850544888428,0.339740268652108,0.0658420682438112,290.757575757576,0.848014273215419,1.17922543474215,1690763,25617.6212121212,0.0402486924542352,0.317237247325616,0.465512907486147,0.177001152734002,25617.6212121212,1031.07575757576,8126.86363636364,11925.3333333333,4534.34848484848,1.93968022338703,0.029389094293743,0.00118287261773738,0.00932331537513997,0.0136810027330648,0.00520190356780079,68051,0.0780695927706669,0.0402486924542352,0.317237247325616,0.465512907486147,0.177001152734002,1086339,16459.6818181818,25617.6212121212,0,0,0,0,2.91969696969697,0.0535727272727273,1,13.49,0.204393939393939,659.681818181818,6787.45454545455,50325.9848484849,21281.8181818182,0.852872500959881,0,0.141171769664175,0,"Dairy",1.29059704813124,0.2982363351892,1,"1"
"13",136292020,13629,"Average",2,0,"Dairy","4 - Specialist grazing livestock","45 - Specialist dairying","450 - Specialist dairying",".","0",87558,49262,10692,0,0,147511,256876,33488,686541,4489,26,0,0,5442,0,986862,1134373,1772810,268335,2041145,0,213294,0,630085,18073,861451,4036969,56628,3980341,1.67,7225,13421,2407692,11.0005,767876.85,849097,802424,46673,555672,299368,194433,6760,52,56955,34571,4310,97135,30941,107398,17163,1.53771,1.45388,300.8,9.3,0,0,0,10.1,281.4,0,0,343.5,425.8,27275,768793,6356,31,3,343.5,104.1,0.2,0,1,227.5,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,".",".",47337,251388,256947,2020,265.42,10,1,3051201,332927,772828,754401,137498,121242,1817,3,3125288,3044359,620743,22129,303035,354871,553.55,849097,303631,7343,120630,194433,32758,40394,36840,4310,4,2,300.8,13420.77,"UKM9",0,0,0,46473,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.2,9400,"NNKG",2019,"Dairy",306,"884.00","0.00","0.00","0.00",0,0,0,"0.00",0,"0.00","0.00",0,"0.00",0,0,1516.92,0,0,0,"0.00",10400.54,0,12801.46,35574,0,"0.00",0,"81.00",0,"0.00",0,"0.00","0.00","28,798.40","0.00",0,"0.00","0.00","0.00","1.44",427.88,0,"0.00","1,836.00","32.41",0,0,0,38.7,0,0,0,0,"0.00",0.07,0,0,0,0,66789.9,0.1917,176.43,300.8,0,"Total_N_kg",1,"",127973,0.942620709055816,0.0573792909441835,546062,191191,285894,0.372825060233408,0.356890908812538,0.643109091187462,0.417939293154963,950.445478723404,1007.43018617021,1815.36569148936,635.608377659574,995.239361702128,0.620540149941288,1.14195478723404,28.0511094039496,2063.64029255319,73.5671542553192,64.4221251819505,0,0,1.84025930851064,0.0309175531914894,0.0335771276595745,0.935505319148936,0,8004.29521276596,0.0347677606167677,351.247403125282,0.228987971927824,0.0407150184254567,114.930186170213,0.654426997151091,1.52805431981457,4036969,13420.7746010638,0.0365400378353165,0.24445617491737,0.505613245977366,0.213390541269948,13420.7746010638,490.395611702128,3280.79122340426,6785.72140957447,2863.86635638298,1.67669660405068,0.00557412434857275,0.000203678714595608,0.00136262911676587,0.00281835110536334,0.00118946541184794,147512,0.0612669726858751,0.0365400378353165,0.24445617491737,0.505613245977366,0.213390541269948,2902596,9649.58776595745,13232.5166223404,188.257978723404,0.0140273556720401,0.0169934640522876,0,1.84025930851064,0.0365708111702128,0.983006535947712,19.17,0.0637300531914894,58.6535904255319,4255.8045212766,22204.0890957447,11826.4627659574,0.812449517476913,0,0.118495859066075,0,"Dairy",-0.988175960146036,-1.08130098383753,2,"2"
"14",136372020,13637,"Average",1,5,"Dairy","4 - Specialist grazing livestock","45 - Specialist dairying","450 - Specialist dairying","31/03/2019",".",71345,32542,7645,0,0,111532,122437,17075,369016,4900,70,0,0,1930,0,515428,626960,811977,186015,997992,0,89965,0,236694,24258,350917,1975870,13068,1962802,1.32,8663,17563,1495472,5.0216,345689.67,528981,504904,24077,512402,18516,149894,22170,122.8,48914,22401,11841,79694,34064,110142,45150,1.03487,0.98953,112.5,25.1,0,0,0,10.2,77.2,0,0,161,153.53,28733,470466,5705,9.58,1,161,22.2,0,0,0,110.5,0,0,10.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"12992",".",32703,198808,280891,2020,131.88,9,1,1653675,97149,323241,310168,159121,133017,23369,2.15,2482818,2505187,393421,14036,240405,264495,226.96,528981,33637,4335,68774,149894,23601,7677,3850,11841,4,2,112.5,17563.29,"UKM9",0,0,0,24077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2,5800,"NNKG",2019,"Dairy",109.6,"1,530.00","1,040.00","0.00","0.00",0,0,0,"0.00",0,"0.00","0.00",0,"0.00",0,0,780.51,0,0,0,"0.00",6597.06,0,9947.57,14913,0,"107.74",0,"119.18",0,"0.00",0,"0.00","0.00","15,281.15","0.00",0,"0.00","0.00","0.00","0.00",414.37,0,"0.00","657.60","62.03",34.16,0,0,23.37,0,0,0,0,"0.00",0,0,0,0,0,31612.6,0.3147,197.67,112.5,0,"Total_N_kg",1,"",73109,0.940704974763709,0.059295025236291,288576,24081,71709,0.209927750832751,0.454468118892739,0.545531881107261,0.500008506921799,637.413333333333,2136.93333333333,2565.12,214.053333333333,164.586666666667,0.709376101515686,1.43111111111111,28.0294243374181,3497.07555555556,124.764444444444,87.1801242236025,0,0,2.01742222222222,0.223111111111111,0.0906666666666667,0.686222222222222,0,13293.0844444444,0.147904519193563,660.44236869933,0.283363674687749,0.0423474567139462,199.12,0.96865860966651,1.03235545528706,1975869,17563.28,0.0564470620268854,0.260861423505303,0.505090165390519,0.177601349077292,17563.28,991.395555555556,4581.58222222222,8871.04,3119.26222222222,1.32123436613992,0.0117443054767993,0.00066293153971158,0.00306363624475899,0.00593193319567334,0.00208580449665539,111532,0.0745797982175527,0.0564470620268854,0.260861423505303,0.505090165390519,0.177601349077292,1348909,11990.3022222222,17447.1288888889,116.16,0.00661379878929221,0.0105540897097625,0,2.01742222222222,0.0446364444444444,0.989445910290237,31.47,0.279733333333333,175.706666666667,8842.28444444444,28100.0888888889,13256,0.663183068829875,0,0.0784623782491603,0,"Dairy",-0.21421939655519,0.321025534692943,3,"3"
"15",136382020,13638,"Average",2,0,"Dairy","4 - Specialist grazing livestock","45 - Specialist dairying","450 - Specialist dairying",".","0",96482,24502,6617,0,0,127600,103596,25183,672835,15719,0,0,0,833,0,818165,945765,664428,99837,764265,0,81554,0,222419,16119,320092,2030122,9801,2020321,1.69,10548,29899,1195836,3.7553,245615.84,432290,418358,13932,395829,36460,188384,0,0,45358,14962,5295,54263,19125,48377,14930,1.09211,1.05692,67.9,0,0,0,0,5.7,62.2,0,0,113,167.8,9708,406220,2430,32.5,0,113,17,0.3,0,2.5,103.5,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,6.6,0,0,0,0,0,0,0,0,".",".",20097,233742,141990,2020,88.6,8,1,1465771,65183,267129,252337,83152,77247,2880,2,1606848,1606738,324768,10853,259134,188622,191.72,432290,39640,1620,71802,188384,22159,3045,0,5295,1,2,67.9,29898.7,"UKM9",0,0,0,13932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,5200,"NNKG",2019,"Dairy",68.8,"0.00","0.00","0.00","0.00",0,0,0,"0.00",0,"0.00","0.00",0,"0.00",0,0,820.28,0,0,0,"0.00",5100.91,0,5921.19,13548,0,"0.00",0,"315.58",0,"0.00",0,"0.00","0.00","28,146.92","0.00",0,"0.00","0.00","1,152.60","0.00",435.2,0,"0.00","412.80","0.00",0,0,0,21.84,0,0,0,0,"0.00",0.17,0,0,0,0,44033.11,0.1345,553.95,67.9,0,"Total_N_kg",1,"",73422,0.977935768570728,0.0220642314292719,173156,-15466,13358,0.191752774447868,0.599444817136644,0.400555182863356,0.436332091882764,196.730486008837,3816.40648011782,2550.16200294551,-227.776141384389,536.966126656848,0.58940121009806,1.66421207658321,29.9242605731134,4783.03387334315,159.837997054492,96.0442477876106,0,0,2.82356406480118,0,0.0839469808541973,0.916053019145803,0,17611.7231222386,0,982.599624452326,0.43578153554327,0.0346110250063615,220.353460972018,0.915656156746628,1.09211300839504,2030122,29898.7039764359,0.0628533654627653,0.4030127253436,0.376462596829156,0.157671312364479,29898.7039764359,1879.23416789396,12049.558173785,11255.7437407953,4714.16789396171,1.69765921079479,0.0250023447834284,0.00157148151409889,0.0100762631111498,0.00941244764398737,0.00394215251419234,127601,0.106704431042384,0.0628533654627653,0.4030127253436,0.376462596829156,0.157671312364479,1084357,15969.911634757,29754.3593519882,144.344624447717,0.0048277886747693,0.0130813953488372,0,2.82356406480118,0.0553063328424153,0.986918604651163,13.45,0.198085419734904,815.832106038291,8720.45655375552,64849.941089838,19952.8718703976,0.861467036186983,0,0.138532963813017,0,"Dairy",2.09044443168997,1.46611589026003,1,"1"
"16",136392020,13639,"Average",2,0,"Dairy","4 - Specialist grazing livestock","45 - Specialist dairying","450 - Specialist dairying",".","0",46273,37663,4538,0,0,88475,67701,2190,482734,14599,0,0,0,11699,0,578923,667398,679831,225154,904985,0,58079,0,171586,9065,238730,1811114,0,1811114,1.49,8810,22168,1208563,4.2879,296747.27,320428,303733,16695,371243,-50833,183016,0,0,49480,7736,0,65552,6838,20884,33766,0.86323,0.81831,81.7,0,0,0,0,0,81.7,39,0,148.5,92,15139,281416,7178,0,0.5,148.5,17,0,0,0,46,0,0,28.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.5,22.7,1.8,21,39,"410",".",11707,232496,127040,2020,107.3,9,1,852763,-33570,299922,295506,37576,45243,17895,2,1371389,1407198,311506,11311,244203,198958,205.7,320363,-48730,5761,28729,183016,20887,1655,0,0,1,1,81.7,22167.86,"UKM9",0,0,0,16695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7000,"NNKG",2019,"Dairy",81.7,"0.00","0.00","0.00","0.00",0,0,0,"0.00",0,"0.00","0.00",0,"0.00",0,0,419.17,21.99,0,0,"0.00",5316.17,0.29,5915.71,9522,0,"0.00",0,"355.10",0,"0.00",0,"0.00","0.00","20,329.21","0.00",0,"0.00","0.00","952.82","645.12",111.47,0,"0.00","490.20","0.00",0,0,0,0,0,0,0,0,"0.00",0,0,0,0,0,32405.92,0.1826,324.24,81.7,0,"Total_N_kg",1,"",34490,0.832966077123804,0.167033922876196,76160,-122798,-75675,-0.0989904857669846,0.76226967533704,0.23773032466296,0.621039258591036,-926.25458996328,2989.02080783354,932.19094247246,-1503.03549571603,-622.19094247246,0.72192513368984,1.81762545899633,27.5400937140836,3812.8029375765,138.445532435741,76.1683501683502,0,0.189596499756928,2.51774785801714,0,0,1,0,14792.6927784578,0,889.722897423432,0.571276957701108,0.0241476075576768,94.68788249694,1.15881983874542,0.862946910783503,1811113,22167.8457772338,0.0488511760447857,0.319650402818598,0.499684448181864,0.131813972954752,22167.8457772338,1082.92533659731,7085.96083231334,11076.9277845777,2922.03182374541,1.49856730679327,0.0183423170966129,0.00089604376155592,0.00586312904855878,0.00916537059679779,0.00241777368970042,88474,0.0732059478901803,0.0488511760447857,0.319650402818598,0.499684448181864,0.131813972954752,1143715,13998.9596083231,22167.8580171359,0,0,0,0,2.51774785801714,0.0524834761321909,1,18.26,0.223500611995104,396.866585067319,7240.77111383109,39664.5287637699,11654.8347613219,0.898652908949222,0.00371722075625749,0.0708570906957914,0,"Dairy",0.646065277229682,0.718647833876302,1,"1"
