"","fa_id","f_number","cf_accuracy","audit_full","type_audit","farmtype","fa_gent","fa_princt","fa_part","audit_year","carbon_other","de_d","de_e","de_of","de_re","de_rh","total_de","ie_fert","ie_lime","ie_feed","ie_bed","ie_pest","ie_wp","ie_refloss","ie_dc","ie_tr","total_ie","total_co2eu","me_ferm","me_manm","total_me","no_fert","no_mants","no_manm","no_orgmants","crop_nres","total_no","wf_co2","seqfor","netmlandu","total_wf_co2","total_lu_co2","total_ha_co2","farm_output_kg","averagessizeofbusiness","sumsox","o_tot","outp_ns","o_tgs","i_totnew","fbi","i_feed","i_fee_ho","qoffeedhomeproducedtonnes","i_ole","i_fert","labourx","i_mach","i_machd","landbc","newxmisc","outputinputratio","outputinputlesssubsratio","averagesizeoffarmhectares","aoc","aop","aosr","aocc","aofc","agr","noe","nrc","ndc","fis_d_oc","o_tc","o_tl","o_miscnew","omcat12","bullzz","dcow","ocat12","ofcat2","heifrr","omcat2","ocatt1","reacow","caveal","hefdar","chikks","fdeer","goatzz","henszz","opoult","tchick","booars","sowgil","piglet20","stopig","horsey","o_live","ewehlow","lamlow","oshlow","ramlow","ewelow","ewehill","lamhil","oshhil","ramhil","ewehil","dsecxx613","dseczz612","cropxp","livexp","otherxp","ys_year","fa_esu","fs_size","fa_orgpc","fa_cnw","fa_netp","fa_tccv","fa_tcov","fa_mcv","fa_mov","fa_int","fa_labu","fa_acv","fa_aov","fa_miout","fa_miouq","fa_vcexp","fa_tfcex","fa_glu","fa_outpt","fa_cinc","fa_crev","fa_lrev","fa_ifeed","fa_ifuel","i_lbc_rr","i_gross_rent","i_labour","ft_ten","fa_fbus","fa_aaua","co2e_peradjha","nuts2","lfasubx","lfabase","lfasupp","nsub_bps","nsub_bes","nsub_dtup","nsub_ssbeef","nsub_susheep","srdp1","srdp2","lmo","agri_eg","aid_scp","esa_g","supp_ad","supp_fa","fws_g","other_g","supp_q","othersub","ar_pil2","arg","aarg","afwl","aowl","lab_hrs_reg","an_code","crop_year","farm_type","total_area","noutput_barley","noutput_wheat","noutput_osr","noutput_oats_mc","noutput_straw","noutput_wholecrop","noutput_silage","noutput_hay","noutput_peas","noutput_beans","noutput_kale_turnips","noutput_sugar_beet","noutput_potatoes","noutput_veg","noutput_fruit","noutput_cattle_meat","noutput_sheep_meat","noutput_pig_meat","noutput_poultry_meat","noutput_eggs","noutput_milk","noutput_wool","noutput_total","ninput_fert","ninput_liqn","ninput_cereals","ninput_wholecrop","ninput_straw","ninput_hay","ninput_silage_grass","ninput_silage_maize","ninput_high_energy_concs","ninput_low_energy_concs","ninput_medium_energy_concs","ninput_soybeans","ninput_soya_oilcake","ninput_potatoes_veg","ninput_rapecake","ninput_draff","ninput_beetpulp","ninput_milkpowder","ninput_peas","ninput_beans","ninput_atmos_n","ninput_seed_barley","ninput_seed_wheat","ninput_seed_osr","ninput_seed_oats","ninput_seed_wholecrop","ninput_seed_peas","ninput_seed_beans","ninput_seed_kale_turnips","ninput_seed_sugar_beet","ninput_seed_pots","ninput_bedding","ninput_fym","ninput_composted","ninput_mixed_slurry","ninput_solid_poultry","ninput_total","nue","farm_n_surplus","total_adjusted_hectare","rough_grazing","variable","organiccode","comment","totrev","lspec","cspec","gm","nm","opprof","rotc","vc_p","gm_p","fc_p","op_ha","vc_ha","gm_ha","nm_ha","fbi_ha","dc_glu","sd_dc","m_price","m_v_ha","m_q_ha","m_q_dc","sck_glu","ewe_glu","sd_glu","arable_ha","fodder_ha","grass_ha","rough_grazing_ha","fo_kg_ha","homefeed_per","feed_lu","ifeed_out","ifert_out","ifert_ha","inp_out","out_inp","ghg_CO2e","ghg_CO2e_ha","de_ghg","ie_ghg","me_ghg","no_ghg","ghg_ha","tde_ha","tie_ha","tch4_ha","tn20_ha","ghg_kgout","ghg_ha_kg","tde_ha_kg","tie_ha_kg","tch4_ha_kg","tn20_ha_kg","fuelelect","fuel_kg","ghg_p","tie_ha_p","tch4_ha_p","tn20_ha_p","ch4_n20_kg","ch4_n20_kg_ha","netem_ha","seq_ha","seq_emms_p","wood_aua_p","fwood_aua_p","lu_ha","slr_ha","eff_area","nue_p","nue_p_ha","nsurplus_p_ha","noutput_p_ha","ninput_p_ha","n_inp_fert_p_ha","n_milk","n_sheep","n_cattle","n_wholecrop","type","s_ghgha","s_kgha","cluster","Cluster"
"17",136422020,13642,"All Estimated",1,5,"Dairy","4 - Specialist grazing livestock","45 - Specialist dairying","450 - Specialist dairying","31/03/2020",".",170267,27548,12783,0,0,210599,259425,0,793473,32412,0,0,0,3504,0,1088814,1299413,1341932,419001,1760933,0,215543,0,341807,37854,595203,3655550,5445,3650105,1.61,9167,15509,2261475,8.49,582189.59,837892,788362,49530,783715,59759,275594,0,0,89217,29831,100219,119478,29994,83859,37672,1.07622,1.01305,235.7,0,0,0,0,23.9,211.8,52,12.5,270,237.05,-2712,786727,4347,34.3,3,270,26.25,0,0,0,150.5,12.5,0,23,0,0,0,0,0,0,0,0,0,0,0,1,26.5,34.7,1.6,10,52,0,0,0,0,0,".",".",47682,364811,371222,2020,203.81,9,1,1277862,93584,548759,528787,131462,147257,18968,4.53,1977969,1456037,648522,21425,415130,377739,399.91,837892,52118,0,113272,275594,33479,31430,28983,100167,4,2,235.7,15509.33,"UKM9",0,0,0,48753,0,0,777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,10439,"NNKG",2019,"Dairy",236.2,"0.00","0.00","0.00","0.00",0,0,0,"0.00",0,"0.00","0.00",0,"0.00",0,0,1356.18,13.07,0,0,"0.00",10069.75,0,11439,35413.2,0,"0.00",0,"788.40",0,"0.00",0,"14,800.79","4,875.68","6,653.92","0.00",0,"0.00","1,265.04","0.00","2,082.82",412.12,0,"0.00","1,417.20","0.00",0,0,0,91.58,0,0,0,0,"0.00",0,0,0,0,0,67800.75,0.1687,238.62,235.7,0,"Total_N_kg",1,"",113272,1,0,422762,45023,105802,0.138002529004287,0.495445713767407,0.504554286232593,0.450820630821156,448.884174798473,1761.26431904964,1793.64446330081,191.018243529911,253.53839626644,0.675151909179565,1.14552397114977,30.2694049008168,2751.472210437,90.8994484514213,79.3518518518518,0.0312570328323873,0.130029256582731,1.69669070852779,0,0.101400084853627,0.898599915146373,0,9594.71786168859,0,689.140056512715,0.328913511526545,0.0356024404099812,126.563428086551,0.935341308903773,1.06912844592741,3655549,15509.3296563428,0.0576107720071595,0.297852388245924,0.481715058394786,0.162821781352131,15509.3296563428,893.504454815443,4619.49087823504,7471.07764106916,2525.25668222317,1.61644457710123,0.00685805930038705,0.000395098090766178,0.00204268934135246,0.00330363043636085,0.00111664143190757,210598,0.0931241778043091,0.0576107720071595,0.297852388245924,0.481715058394786,0.162821781352131,2356136,9996.33432329232,15486.2324989393,23.1014000848536,0.00148951634898069,0.00211685012701101,0,1.69669070852779,0.0360203648705982,0.997883149872989,16.87,0.0715740347899873,101.238862961392,4853.20322443785,28765.6979210861,15024.6924056003,0.880299851385611,0.00114258239356587,0.118557566220824,0,"Dairy",-0.597965027923925,-0.659599199448616,3,"3"
"18",136602020,13660,"Average",2,0,"Dairy","4 - Specialist grazing livestock","45 - Specialist dairying","450 - Specialist dairying",".","0",150146,59169,12878,0,0,222193,521468,20075,929651,12565,0,0,0,4411,0,1488170,1710363,1289455,349318,1638773,0,417987,0,370403,39390,827780,4176917,0,4176917,2.26,9390,13794,1841536,9.1426,636306.04,643496,560901,82595,723177,-68629,252011,0,0,60041,58426,72625,121095,34175,86847,34904,0.90608,0.79305,327,0,0,0,0,0,278.7,0,0,293,314.5,18000,539389,3512,31,0,293,50,0,0,0,190.5,0,0,43,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,".",".",61479,312052,349646,2020,219.93,9,1,3309689,-30396,433562,426849,146199,112230,15208,1.99,3825813,3821434,446073,18015,434462,317593,442.32,643496,-38560,0,99256,252011,44134,1720,0,72625,1,2,302.8,13794.31,"UKM6",16845,16845,0,64425,0,0,0,0,0,0,0,0,0,1325,0,0,0,0,0,0,0,48.3,24.1,0,0,5339,"NNKG",2019,"Dairy",278.7,"0.00","0.00","0.00","0.00",0,0,0,"0.00",0,"0.00","0.00",0,"0.00",0,0,1355.35,0,0,0,"0.00",8466.86,0,9822.21,68529,0,"0.00",0,"305.64",96,"0.00",0,"0.00","0.00","38,983.20","0.00",0,"0.00","0.00","1,642.20","0.00",461.66,0,"0.00","836.10","0.00",0,0,0,0,0,0,0,0,"0.00",0,0,0,0,0,110853.8,0.0886,362.51,302.8,48.3,"Total_N_kg",1,"",99256,1,0,209034,-108559,-2263,-0.0543348468056201,0.675158819946045,0.324841180053955,0.49354308340689,-7.47357992073976,1434.81505944518,690.336856010568,-358.517173051519,-226.647952443857,0.662416350153735,0.967635402906209,24.7611990008326,1473.16050198151,59.494715984148,61.4846416382253,0,0,1.46076618229855,0,0,0.920409511228534,0.159511228533686,6081.69088507265,0,569.748146138542,0.391627919987071,0.0907946591742606,192.952443857332,1.12382516752241,0.889818121981202,4176916,13794.3064729194,0.0531954676608292,0.356284397387929,0.392340425328161,0.198179709623081,13794.3064729194,733.794583883752,4914.69616908851,5412.06406869221,2733.75165125495,2.26816961493015,0.00749065262526468,0.000398468769485773,0.00266880265663474,0.00293888583698185,0.00148449536216232,222193,0.120656343400292,0.0531954676608292,0.356284397387929,0.392340425328161,0.198179709623081,2466553,8145.81571994716,13794.3097754293,0,0,0,0,1.46076618229855,0.0301935270805812,1,8.86,0.0292602377807133,119.71928665786,3243.79458388375,36609.5772787318,22631.7701453104,0.862011706123164,0,0.137988293876836,0,"Dairy",-0.918387893241585,-1.59108099496308,2,"2"
"19",136782020,13678,"Average",2,0,"Dairy","4 - Specialist grazing livestock","45 - Specialist dairying","450 - Specialist dairying",".","0",19879,21430,6157,0,0,47467,69173,0,142627,1072,0,0,0,518,0,213391,260857,271398,74444,345842,0,59341,0,77216,3224,139781,746480,0,746480,1.38,9360,24395,537453,1.6626,121948.76,167108,160417,6691,158535,8573,48398,0,0,19080,8629,4703,18944,31111,8895,18401,1.05408,1.01187,30.6,0,0,0,0,0,30.6,0,0,62.5,31.5,2522,145835,12060,0,0,62.5,8.5,0,0,0,14.5,0,0,8.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,".",".",9003,67478,82054,2020,44.17,8,1,709472,13165,92584,94532,136313,119157,1821,2.52,851252,832599,132351,4759,76481,156327,79.33,167108,46465,700,13134,48398,10546,3093,0,0,1,2,30.6,24394.77,"UKM9",0,0,0,6691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7600,"NNKG",2019,"Dairy",30.6,"0.00","0.00","0.00","0.00",0,0,0,"0.00",0,"0.00","0.00",0,"0.00",0,0,230.98,0,0,0,"0.00",2236.54,0,2710.38,9729,0,"0.00",0,"13.50",32,"0.00",0,"65.25","0.00","6,058.20","0.00",0,"0.00","0.00","0.00","0.00",68.12,0,"0.00","183.60","0.00",0,0,0,0,0,0,0,0,"0.00",0.03,0,0,0,0,16149.7,0.1678,439.19,30.6,0,"Total_N_kg",1,"",13834,0.949400028914269,0.0505999710857308,90627,-65700,-60614,0.059491262715043,0.457674079038705,0.542325920961295,0.935484836153865,-1980.84967320261,2499.37908496732,2961.66666666667,-2147.05882352941,280.16339869281,0.787848228917181,2.04248366013072,27.810674511452,4325.19607843137,155.522875816993,76.144,0,0,2.59248366013072,0,0,1,0,17563.8235294118,0,610.08445733014,0.289621083371233,0.0516372645235417,281.993464052288,0.948697848098236,1.05407638691772,746481,24394.8039215686,0.0635876867596094,0.285862600655609,0.463296453627085,0.187253258957696,24394.8039215686,1551.2091503268,6973.56209150327,11302.0261437908,4568.00653594771,1.38892331050343,0.0453896506700467,0.00288622288893503,0.0129752035833892,0.0210288641868049,0.00849936001091763,47466,0.0883165597735988,0.0635876867596094,0.285862600655609,0.463296453627085,0.187253258957696,485623,15870.0326797386,24394.7712418301,0,0,0,0,2.59248366013072,0.0543333333333333,1,16.78,0.548366013071895,1435.2614379085,8857.45098039216,52776.7973856209,31794.1176470588,0.825175805606594,0,0.0852205225835492,0,"Dairy",1.06213446885769,1.45341527650792,1,"1"
"20",137022020,13702,"Average",2,0,"Dairy","4 - Specialist grazing livestock","45 - Specialist dairying","450 - Specialist dairying",".","0",34846,15615,1140,0,0,51601,127172,20379,409675,8414,0,0,0,887,0,566527,618128,668156,128635,796791,0,105105,0,194106,11611,310823,1725741,0,1725741,1.41,8692,19390,1219536,3.9916,265816.34,439831,421314,18517,290886,152412,120008,0,0,28649,16879,18091,40885,14481,35403,11779,1.50523,1.44385,90.5,0,0,0,0,0,88.5,0,0,126.5,156,6531,406842,7941,11,0,126.5,34,0,0,0,100,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"14251",".",21590,148657,120639,2020,96.35,8,1,1289766,173811,227764,197729,66523,68966,0,2,1327344,1262711,311896,11672,170576,148812,196.85,436630,142511,1376,69928,120008,10555,1695,0,18091,1,1,89,19390.35,"UKM8",0,0,0,18517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.5,0,0,5300,"NNKG",2019,"Dairy",88.5,"0.00","0.00","0.00","0.00",0,0,0,"0.00",0,"0.00","0.00",0,"0.00",0,0,649.89,0,0,0,"0.00",5485.84,0,6135.73,17232,0,"0.00",0,"198.72",0,"0.00",0,"0.00","0.00","16,814.58","0.00",0,"0.00","0.00","1,081.20","0.00",337.8,0,"0.00","531.00","0.00",0,0,0,0,0,0,0,0,"0.00",0.02,0,0,0,0,36195.32,0.1695,339.66,89,2,"Total_N_kg",1,"",71304,0.980702344889487,0.0192976551105127,266054,117242,131902,0.619666941185279,0.390664864988663,0.609335135011337,0.340819458122438,1482.04494382022,1916.58426966292,2989.37078651685,1317.32584269663,1712.49438202247,0.64262128524257,1.42134831460674,26.7217272104181,3504.44943820225,131.14606741573,92.2687747035573,0,0,2.21179775280899,0,0,0.99438202247191,0.0224719101123595,13702.6516853933,0,609.641859283719,0.274850559970685,0.038657444518242,189.651685393258,0.666207086091198,1.50103476963484,1725742,19390.3595505618,0.0299007615275053,0.328280241194802,0.461709224206168,0.180109773071525,19390.3595505618,579.786516853933,6365.47191011236,8952.70786516854,3492.39325842697,1.41508081762244,0.0158997844676679,0.000475415663706469,0.00521958507999137,0.0073410771516122,0.00286370657235782,51601,0.0423119940698758,0.0299007615275053,0.328280241194802,0.461709224206168,0.180109773071525,1107614,12445.1011235955,19390.3483146067,0,0,0,0,2.21179775280899,0.0448494382022472,1,16.95,0.190449438202247,381.640449438202,6894.07865168539,40668.8988764045,19361.797752809,0.894081062889012,0,0.105918937110988,0,"Dairy",0.127139292011171,0.429622602555601,3,"3"
"21",137062020,13706,"Above Average",2,0,"Dairy","4 - Specialist grazing livestock","45 - Specialist dairying","450 - Specialist dairying",".","0",29116,14933,862,0,0,44911,112709,0,434393,7598,0,0,0,1323,0,556023,600935,610431,127753,738184,0,90413,0,188054,9258,287725,1626844,26136,1600708,1.87,8598,18656,867734,3.6142,246206.41,300485,280968,19517,306533,-6049,92166,0,0,38512,16201,47507,33424,22055,38898,15722,0.98027,0.9166,91.5,0,0,0,0,0,86.6,0,0,110.5,151,366,278389,2213,14,0,110.5,33.5,2.5,0,1.5,76,0,0,23.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,".",".",18249,130678,157606,2020,85.03,8,1,830559,24637,225617,215964,96796,116849,363,2.68,866264,912901,211842,8271,152141,180833,187.29,300485,16380,0,55057,92166,9239,1617,0,47507,1,1,87.2,18656.47,"UKM8",0,0,0,19517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.9,0.6,0,2.4,6300,"NNKG",2019,"Dairy",89,"0.00","0.00","0.00","0.00",0,0,0,"0.00",0,"0.00","0.00",0,"0.00",0,0,642.77,0,0,0,"0.00",3887.37,0,4530.14,15234,0,"0.00",0,"172.80",745.6,"0.00",0,"4,661.46","0.00","10,878.42","0.00",0,"0.00","0.00","0.00","252.00",84.45,0,"0.00","534.00","0.00",0,0,0,0,0,0,0,0,"0.00",0.03,0,0,0,0,32562.76,0.1391,314.97,87.2,4.9,"Total_N_kg",1,"",55057,1,0,148344,-32489,-7893,0.0752015335166797,0.506318119040884,0.493681880959116,0.601803750603191,-90.5160550458716,1744.73623853211,1701.19266055046,-372.580275229358,-69.3692660550459,0.589994126755299,1.26720183486239,25.6126224156692,2429.38073394495,94.8509174311927,74.8506787330317,0,0,2.14782110091743,0,0,0.993119266055046,0.0561926605504587,9951.07798165138,0,492.103155534198,0.306724129324259,0.0539161688603424,185.79128440367,1.02012746060535,0.98026966101529,1626843,18656.4564220183,0.0276062287510227,0.341780368480548,0.453752451834627,0.176860950933802,18656.4564220183,515.034403669725,6376.41055045872,8465.4128440367,3299.59862385321,1.87481762844374,0.0215002021610521,0.000593539499051235,0.00734834701701065,0.00975576944551752,0.00380254619947266,44911,0.0517566443172677,0.0276062287510227,0.341780368480548,0.453752451834627,0.176860950933802,1025909,11765.0114678899,18356.7431192661,299.724770642202,0.0160654715912968,0.0267857142857143,0,2.14782110091743,0.041447247706422,0.973214285714286,13.91,0.159518348623853,361.204128440367,5195.11467889908,37342.6146788991,17470.1834862385,0.858112552812937,0,0.141887447187063,0,"Dairy",-0.00997800505304772,-0.565110040497596,3,"3"
"22",137572020,13757,"Average",2,0,"Dairy","4 - Specialist grazing livestock","45 - Specialist dairying","450 - Specialist dairying",".","0",62959,45764,4034,0,0,112756,135657,0,227332,35708,0,0,0,2566,0,401264,514020,721237,190143,911380,0,101629,0,203608,14307,319543,1744943,0,1744943,1.55,8111,23204,1119183,4.0726,279602.33,399742,383651,16091,393674,6067,156321,0,0,58181,18464,0,59819,31787,39566,25302,1.01541,0.97454,75.2,0,0,0,0,0,75.2,0,0,131,153.5,6100,374576,2975,0,0,131,57,0,0,0,65.5,0,0,31,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,".",".",22698,214502,156474,2020,98.54,8,1,114377,12149,255450,220245,136999,138771,12674,2.13,482282,472691,329006,11036,237200,222275,212.27,399742,21670,1300,33770,156321,20043,32479,30000,0,2,2,75.2,23204.03,"UKM7",0,0,0,16091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6450,"NNKG",2019,"Dairy",75.2,"0.00","0.00","0.00","0.00",0,0,0,"0.00",0,"0.00","0.00",0,"0.00",0,0,567.73,0,0,0,"0.00",5187,0,5754.73,16662,0,"0.00",0,"859.68",276.8,"0.00",0,"0.00","2,486.60","7,495.05","4,341.67",0,"0.00","0.00","0.00","2,612.16",320.91,0,"0.00","451.20","0.00",0,0,0,0,0,0,0,0,"0.00",0.02,0,0,0,0,35506.09,0.1621,395.63,75.2,0,"Total_N_kg",1,"",35070,0.96293128029655,0.0370687197034502,162542,-59733,-9077,0.0323341739136221,0.593382731862051,0.406617268137949,0.556046149766599,-120.704787234043,3154.25531914894,2161.46276595745,-794.321808510638,80.6781914893617,0.617138549959957,1.74202127659574,29.8120695904313,4375.07978723404,146.755319148936,84.2442748091603,0,0,2.82273936170213,0,0,1,0,14882.7526595745,0,736.42530739153,0.391054730301044,0.0461897924161084,245.531914893617,0.984820209034827,1.01541376875283,1744943,23204.0292553191,0.0646187296662412,0.229958227861884,0.522297863024752,0.183125179447122,23204.0292553191,1499.41489361702,5335.95744680851,12119.414893617,4249.2420212766,1.55912214535067,0.0207330072520036,0.00133974059078544,0.00476772560591834,0.0108288053817982,0.00379673567350165,112757,0.100749385935991,0.0646187296662412,0.229958227861884,0.522297863024752,0.183125179447122,1230923,16368.6569148936,23204.0292553191,0,0,0,0,2.82273936170213,0.054156914893617,1,16.21,0.215558510638298,526.103723404255,7652.5664893617,47215.545212766,22156.914893617,0.901345501874111,0,0.0986544981258895,0,"Dairy",0.839658508068804,0.742527280383487,1,"1"
"23",137712020,13771,"Average",2,0,"Dairy","4 - Specialist grazing livestock","45 - Specialist dairying","450 - Specialist dairying",".","0",95289,30456,7367,0,0,133112,273968,0,1046171,35130,0,0,0,3293,0,1358561,1491674,1294603,204200,1498803,0,220359,0,420663,11593,652615,3643092,0,3643092,1.54,9536,22798,2360449,7.5226,512540.84,755531,723554,31977,654432,101099,271150,0,0,76367,37302,71446,90440,33974,53098,16928,1.15448,1.10562,168.5,0,0,0,0,0,158,0,0,244.5,269.3,10702,707048,5804,6.3,1,244.5,55,0,0,0,149,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,".",".",41029,347517,265886,2020,183.22,9,1,1845578,117615,512520,469058,148820,135704,4038,3.98,2018318,1933319,595340,22049,405549,326395,379.3,755531,99614,5902,81132,271150,29346,30645,29600,71394,4,2,159.8,22797.82,"UKM9",0,0,0,31977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.5,1.8,0,0,9568,"NNKG",2019,"Dairy",158,"0.00","0.00","0.00","0.00",0,0,0,"0.00",0,"0.00","0.00",0,"0.00",0,0,1210.66,0,0,0,"0.00",10363.17,0,11573.83,36127.8,0,"0.00",0,"810.00",736,"1,351.50",0,"0.00","0.00","43,900.00","0.00",0,"0.00","0.00","537.20","0.00",365.95,0,"0.00","948.00","0.00",0,0,0,0,0,0,0,0,"0.00",0.11,0,0,0,0,84776.56,0.1365,463.31,159.8,10.5,"Total_N_kg",1,"",87034,0.932187421007882,0.067812578992118,349982,23587,103247,0.185790718283361,0.536773474549688,0.463226525450312,0.432007422594175,646.101376720901,2537.8535669587,2190.12515644556,147.603254067584,632.659574468085,0.644608489322436,1.53003754693367,27.0007710100231,3725.53191489362,137.978723404255,90.1799591002045,0,0,2.37359198998748,0,0,0.988735919899875,0.0657071339173967,14771.2703379224,0,714.869496440812,0.358886663816574,0.049371898704355,233.42928660826,0.866188151114911,1.15448358270989,3643091,22797.816020025,0.036538203410236,0.372914374085083,0.411409706757256,0.179137715747424,22797.816020025,832.991239048811,8501.63329161452,9379.24280350438,4083.94868585732,1.54338899082336,0.00965825401015867,0.000352895249610905,0.00360170174895307,0.00397349945010648,0.00173015756148823,133112,0.0563926608878226,0.036538203410236,0.372914374085083,0.411409706757256,0.179137715747424,2151418,13463.1914893617,22797.8222778473,0,0,0,0,2.37359198998748,0.0470750938673342,1,13.65,0.0854192740926158,289.931163954944,7242.69712140175,53051.6645807259,22608.1351689612,0.895396770127088,0,0.104603229872912,0,"Dairy",0.763764485153568,0.712967657348478,1,"1"
"24",137742020,13774,"Average",1,3,"Dairy","4 - Specialist grazing livestock","45 - Specialist dairying","450 - Specialist dairying",".",".",90658,32329,5497,0,0,128484,216075,10098,528868,4087,92,0,0,5583,0,764805,893288,1126438,202167,1328605,0,167594,0,348711,18197,534501,2756395,0,2756395,1.34,8412,17852,2048078,6.6616,462483.16,748594,715020,33574,678611,84666,278974,45250,319,78277,28842,75471,64080,53991,42394,30967,1.12342,1.07448,181.6,33,0,0,0,0,107.9,47,0,196,240,51935,658108,4977,28,0.5,196,49,0,0,0,118,0,0,44.5,0,0,0,0,0,0,0,0,0,0,0,0,0,33.7,9,1.5,47,0,0,0,0,0,".","9255",54457,357251,266903,2020,166.77,9,1,3558280,98079,487257,488200,246461,230923,6021,4,3852095,3866164,570698,18951,412158,306150,328.35,748594,106216,2615,104890,278974,23979,3450,0,75471,1,4,154.4,17852.3,"UKM9",0,0,0,33574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.7,13.5,0,0,8810,"NNKG",2019,"Dairy",140.9,"2,210.00","3,931.20","0.00","0.00",0,0,0,"0.00",0,"0.00","0.00",0,"0.00",0,0,1205.35,42.25,0,0,"0.00",8906.78,0,16295.58,27477,0,"948.66",0,"0.00",0,"66.30",0,"803.88","694.02","29,610.55","6,034.80",0,"0.00","0.00","0.00","3,202.56",270.24,0,"0.00","845.40","52.28",84.24,0,0,0,0,0,0,0,"0.00",0.25,0,0,0,0,70090.18,0.2325,381.79,154.4,40.7,"Total_N_kg",1,"",107505,0.97567554997442,0.0243244500255802,336436,30286,59571,0.135016839420143,0.550576146749774,0.449423853250226,0.408966676195641,385.822538860104,2669.4170984456,2178.9896373057,196.152849740933,548.354922279793,0.596924014009441,1.26943005181347,30.1144002954989,3696.23056994819,122.739637305699,96.6887755102041,0,0.143139942134917,2.12661917098446,0.213730569948187,0,0.698834196891192,0.26360103626943,13264.7538860104,0.162201495479866,849.62387696056,0.372663954025814,0.0385282275839774,186.800518134715,0.906514078392293,1.10312682818286,2756395,17852.2992227979,0.0466130579978559,0.277465675275133,0.482008202743076,0.193913063983936,17852.2992227979,832.150259067358,4953.40025906736,8604.95466321243,3461.79404145078,1.34584473833516,0.00871661099958006,0.000406307894068174,0.00241856035710913,0.00420147800191811,0.00169026474648464,128484,0.062733938844126,0.0466130579978559,0.277465675275133,0.482008202743076,0.193913063983936,1863106,12066.7487046632,17852.2992227979,0,0,0,0,2.12661917098446,0.0431450777202073,1,23.25,0.150582901554404,247.273316062176,10554.1321243523,45395.1943005181,17795.9844559586,0.546576433609605,0.00259272759852672,0.0739679103167853,0,"Dairy",-0.160221078400716,0.313513665409341,3,"3"
"25",137792020,13779,"Average",1,2,"Dairy","4 - Specialist grazing livestock","45 - Specialist dairying","450 - Specialist dairying","31/12/2019","2836317",74159,16689,7993,0,0,98841,219481,85167,815694,29564,0,0,0,2135,0,1152041,1250881,1296122,242023,1538144,0,186613,0,425961,12905,625479,3414505,0,3414505,2.16,7855,19703,1575894,7.6353,509034.43,630562,601286,29276,586214,57500,224361,0,0,60079,24143,48854,52820,52315,90939,25277,1.09785,1.04803,173.3,0,0,0,0,6,167.3,0,0,203,438.5,10145,582311,8830,78.5,6.5,203,62,0,0,0.5,211,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4557",".",31569,284440,270205,2020,168.51,9,1,3561520,93657,640794,617489,234820,232278,8980,3.92,3837924,3826968,403485,14535,321484,294552,431.59,630508,80726,2094,163919,224361,18689,13927,12395,48802,4,1,173.3,19702.86,"UKM9",0,0,0,29276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9440,"NNKG",2019,"Dairy",173.3,"0.00","0.00","0.00","0.00",0,0,0,"0.00",0,"0.00","0.00",0,"0.00",0,0,1607.12,0,0,0,"0.00",6831.59,0,8587.48,30595.2,0,"2,559.10",0,"529.20",0,"0.00",0,"0.00","0.00","46,015.98","0.00",0,"0.00","0.00","0.00","0.00",596.78,0,"0.00","1,039.80","0.00",0,0,0,22.99,0,0,0,0,"0.00",0.49,0,0,0,0,81359.54,0.1055,419.92,173.3,0,"Total_N_kg",1,"",166013,0.987386529970544,0.0126134700294555,309024,14472,46234,0.108563847637131,0.509880921415747,0.490119078584253,0.467166158082054,266.785920369302,1855.07212925563,1783.17368724755,83.5083669936526,331.794575879977,0.470353808012234,1.17137911136757,27.7595459236326,2328.24581650317,83.8718984420081,71.6009852216749,0,0,2.49042123485286,0,0.0346220427005193,0.965377957299481,0,9093.4448932487,0,519.847540489817,0.355841638805535,0.0382913460257443,139.31332948644,0.929748710563546,1.07555943733858,3414505,19702.8563185228,0.0289473876886987,0.337396196520433,0.45047349469396,0.183182921096909,19702.8563185228,570.346220427005,6647.66878245816,8875.61454125793,3609.22677437969,2.16670981677702,0.012502653299348,0.000361919152193615,0.00421834766961367,0.00563211392470428,0.00229027255283648,98841,0.0627205890751535,0.0289473876886987,0.337396196520433,0.45047349469396,0.183182921096909,2163623,12484.8413156376,19702.8563185228,0,0,0,0,2.49042123485286,0.0440582804385459,1,10.55,0.0608770917484132,242.308136180035,4955.26832083093,46947.2244662435,17654.4720138488,0.795529072556792,0,0.187146869628808,0,"Dairy",0.185523989524527,-0.792512111246134,3,"3"
